date,closing quotation,opening quotation,high,low,price change
1992/11/24,5.6848,5.6848,5.6848,5.6848,0.0044
1992/11/25,5.6797,5.6797,5.6797,5.6797,-0.0009
1992/11/26,5.6736,5.6736,5.6736,5.6736,-0.0011
1992/11/27,5.6955,5.6955,5.6955,5.6955,0.0039
1992/11/30,5.7198,5.7198,5.7198,5.7198,0.0043
1992/12/1,5.7388,5.7388,5.7388,5.7388,0.0033
1992/12/2,5.7388,5.7388,5.7388,5.7388,0
1992/12/3,5.7388,5.7388,5.7388,5.7388,0
1992/12/4,5.7864,5.7864,5.7864,5.7864,0.0083
1992/12/7,5.7864,5.7864,5.7864,5.7864,0
1992/12/8,5.825,5.825,5.825,5.825,0.0067
1992/12/9,5.825,5.825,5.825,5.825,0
1992/12/10,5.845,5.845,5.845,5.845,0.0034
1992/12/11,5.845,5.845,5.845,5.845,0
1992/12/14,5.845,5.845,5.845,5.845,0
1992/12/15,5.886,5.886,5.886,5.886,0.007
1992/12/16,5.886,5.886,5.886,5.886,0
1992/12/17,5.886,5.886,5.886,5.886,0
1992/12/18,5.85,5.85,5.85,5.85,-0.0061
1992/12/21,5.8165,5.8165,5.8165,5.8165,-0.0057
1992/12/22,5.785,5.785,5.785,5.785,-0.0054
1992/12/23,5.785,5.785,5.785,5.785,0
1992/12/24,5.7518,5.7518,5.7518,5.7518,-0.0057
1992/12/25,5.7518,5.7518,5.7518,5.7518,0
1992/12/28,5.7518,5.7518,5.7518,5.7518,0
1992/12/29,5.7518,5.7518,5.7518,5.7518,0
1992/12/30,5.7518,5.7518,5.7518,5.7518,0
1992/12/31,5.7518,5.7518,5.7518,5.7518,0
1993/1/4,5.7518,5.7518,5.7518,5.7518,0
1993/1/5,5.7518,5.7518,5.7518,5.7518,0
1993/1/6,5.76,5.76,5.76,5.76,0.0014
1993/1/7,5.76,5.76,5.76,5.76,0
1993/1/8,5.76,5.76,5.76,5.76,0
1993/1/11,5.76,5.76,5.76,5.76,0
1993/1/12,5.76,5.76,5.76,5.76,0
1993/1/13,5.76,5.76,5.76,5.76,0
1993/1/14,5.76,5.76,5.76,5.76,0
1993/1/15,5.76,5.76,5.76,5.76,0
1993/1/18,5.76,5.76,5.76,5.76,0
1993/1/19,5.76,5.76,5.76,5.76,0
1993/1/20,5.76,5.76,5.76,5.76,0
1993/1/21,5.775,5.775,5.775,5.775,0.0026
1993/1/22,5.775,5.775,5.775,5.775,0
1993/1/25,5.775,5.775,5.775,5.775,0
1993/1/26,5.775,5.775,5.775,5.775,0
1993/1/27,5.775,5.775,5.775,5.775,0
1993/1/28,5.775,5.775,5.775,5.775,0
1993/1/29,5.775,5.775,5.775,5.775,0
1993/2/1,5.775,5.775,5.775,5.775,0
1993/2/2,5.775,5.775,5.775,5.775,0
1993/2/3,5.775,5.775,5.775,5.775,0
1993/2/4,5.775,5.775,5.775,5.775,0
1993/2/5,5.7855,5.7855,5.7855,5.7855,0.0018
1993/2/8,5.7855,5.7855,5.7855,5.7855,0
1993/2/9,5.7855,5.7855,5.7855,5.7855,0
1993/2/10,5.7855,5.7855,5.7855,5.7855,0
1993/2/11,5.7855,5.7855,5.7855,5.7855,0
1993/2/12,5.7855,5.7855,5.7855,5.7855,0
1993/2/15,5.7855,5.7855,5.7855,5.7855,0
1993/2/16,5.7855,5.7855,5.7855,5.7855,0
1993/2/17,5.7855,5.7855,5.7855,5.7855,0
1993/2/18,5.785,5.785,5.785,5.785,-0.0001
1993/2/19,5.755,5.755,5.755,5.755,-0.0052
1993/2/22,5.755,5.755,5.755,5.755,0
1993/2/23,5.7402,5.7402,5.7402,5.7402,-0.0026
1993/2/24,5.7402,5.7402,5.7402,5.7402,0
1993/2/25,5.7402,5.7402,5.7402,5.7402,0
1993/2/26,5.7402,5.7402,5.7402,5.7402,0
1993/3/1,5.7402,5.7402,5.7402,5.7402,0
1993/3/2,5.7402,5.7402,5.7402,5.7402,0
1993/3/3,5.73,5.73,5.73,5.73,-0.0018
1993/3/4,5.73,5.73,5.73,5.73,0
1993/3/5,5.73,5.73,5.73,5.73,0
1993/3/8,5.73,5.73,5.73,5.73,0
1993/3/9,5.73,5.73,5.73,5.73,0
1993/3/10,5.73,5.73,5.73,5.73,0
1993/3/11,5.73,5.73,5.73,5.73,0
1993/3/12,5.73,5.73,5.73,5.73,0
1993/3/15,5.748,5.748,5.748,5.748,0.0031
1993/3/16,5.748,5.748,5.748,5.748,0
1993/3/17,5.748,5.748,5.748,5.748,0
1993/3/18,5.748,5.748,5.748,5.748,0
1993/3/19,5.7299,5.7299,5.7299,5.7299,-0.0031
1993/3/22,5.7299,5.7299,5.7299,5.7299,0
1993/3/23,5.7299,5.7299,5.7299,5.7299,0
1993/3/24,5.719,5.719,5.719,5.719,-0.0019
1993/3/25,5.719,5.719,5.719,5.719,0
1993/3/26,5.719,5.719,5.719,5.719,0
1993/3/29,5.719,5.719,5.719,5.719,0
1993/3/30,5.719,5.719,5.719,5.719,0
1993/3/31,5.719,5.719,5.719,5.719,0
1993/4/1,5.719,5.719,5.719,5.719,0
1993/4/2,5.719,5.719,5.719,5.719,0
1993/4/5,5.719,5.719,5.719,5.719,0
1993/4/6,5.719,5.719,5.719,5.719,0
1993/4/7,5.719,5.719,5.719,5.719,0
1993/4/8,5.719,5.719,5.719,5.719,0
1993/4/9,5.719,5.719,5.719,5.719,0
1993/4/12,5.719,5.719,5.719,5.719,0
1993/4/13,5.702,5.702,5.702,5.702,-0.003
1993/4/14,5.702,5.702,5.702,5.702,0
1993/4/15,5.702,5.702,5.702,5.702,0
1993/4/16,5.702,5.702,5.702,5.702,0
1993/4/19,5.6934,5.6934,5.6934,5.6934,-0.0015
1993/4/20,5.6934,5.6934,5.6934,5.6934,0
1993/4/21,5.6934,5.6934,5.6934,5.6934,0
1993/4/22,5.6934,5.6934,5.6934,5.6934,0
1993/4/23,5.6934,5.6934,5.6934,5.6934,0
1993/4/26,5.6934,5.6934,5.6934,5.6934,0
1993/4/27,5.6934,5.6934,5.6934,5.6934,0
1993/4/28,5.7084,5.7084,5.7084,5.7084,0.0026
1993/4/29,5.7084,5.7084,5.7084,5.7084,0
1993/4/30,5.7084,5.7084,5.7084,5.7084,0
1993/5/3,5.7084,5.7084,5.7084,5.7084,0
1993/5/4,5.7084,5.7084,5.7084,5.7084,0
1993/5/5,5.7084,5.7084,5.7084,5.7084,0
1993/5/6,5.7084,5.7084,5.7084,5.7084,0
1993/5/7,5.7084,5.7084,5.7084,5.7084,0
1993/5/10,5.7084,5.7084,5.7084,5.7084,0
1993/5/11,5.7188,5.7188,5.7188,5.7188,0.0018
1993/5/12,5.7188,5.7188,5.7188,5.7188,0
1993/5/13,5.729,5.729,5.729,5.729,0.0018
1993/5/14,5.729,5.729,5.729,5.729,0
1993/5/17,5.729,5.729,5.729,5.729,0
1993/5/18,5.729,5.729,5.729,5.729,0
1993/5/19,5.729,5.729,5.729,5.729,0
1993/5/20,5.729,5.729,5.729,5.729,0
1993/5/21,5.729,5.729,5.729,5.729,0
1993/5/24,5.729,5.729,5.729,5.729,0
1993/5/25,5.729,5.729,5.729,5.729,0
1993/5/26,5.729,5.729,5.729,5.729,0
1993/5/27,5.729,5.729,5.729,5.729,0
1993/5/28,5.729,5.729,5.729,5.729,0
1993/5/31,5.729,5.729,5.729,5.729,0
1993/6/1,5.729,5.729,5.729,5.729,0
1993/6/2,5.729,5.729,5.729,5.729,0
1993/6/3,5.729,5.729,5.729,5.729,0
1993/6/4,5.71,5.71,5.71,5.71,-0.0033
1993/6/7,5.71,5.71,5.71,5.71,0
1993/6/8,5.71,5.71,5.71,5.71,0
1993/6/9,5.71,5.71,5.71,5.71,0
1993/6/10,5.71,5.71,5.71,5.71,0
1993/6/11,5.71,5.71,5.71,5.71,0
1993/6/14,5.71,5.71,5.71,5.71,0
1993/6/15,5.7386,5.7386,5.7386,5.7386,0.005
1993/6/16,5.7502,5.7502,5.7502,5.7502,0.002
1993/6/17,5.7502,5.7502,5.7502,5.7502,0
1993/6/18,5.7502,5.7502,5.7502,5.7502,0
1993/6/21,5.7612,5.7612,5.7612,5.7612,0.0019
1993/6/22,5.7612,5.7612,5.7612,5.7612,0
1993/6/23,5.7612,5.7612,5.7612,5.7612,0
1993/6/24,5.7612,5.7612,5.7612,5.7612,0
1993/6/25,5.7612,5.7612,5.7612,5.7612,0
1993/6/28,5.7612,5.7612,5.7612,5.7612,0
1993/6/29,5.7612,5.7612,5.7612,5.7612,0
1993/6/30,5.7612,5.7612,5.7612,5.7612,0
1993/7/1,5.7612,5.7612,5.7612,5.7612,0
1993/7/2,5.7612,5.7612,5.7612,5.7612,0
1993/7/5,5.7612,5.7612,5.7612,5.7612,0
1993/7/6,5.7612,5.7612,5.7612,5.7612,0
1993/7/7,5.7612,5.7612,5.7612,5.7612,0
1993/7/8,5.7612,5.7612,5.7612,5.7612,0
1993/7/9,5.7612,5.7612,5.7612,5.7612,0
1993/7/12,5.7612,5.7612,5.7612,5.7612,0
1993/7/13,5.7612,5.7612,5.7612,5.7612,0
1993/7/14,5.7612,5.7612,5.7612,5.7612,0
1993/7/15,5.7612,5.7612,5.7612,5.7612,0
1993/7/16,5.7612,5.7612,5.7612,5.7612,0
1993/7/19,5.7612,5.7612,5.7612,5.7612,0
1993/7/20,5.7612,5.7612,5.7612,5.7612,0
1993/7/21,5.7612,5.7612,5.7612,5.7612,0
1993/7/22,5.7612,5.7612,5.7612,5.7612,0
1993/7/23,5.7612,5.7612,5.7612,5.7612,0
1993/7/26,5.7612,5.7612,5.7612,5.7612,0
1993/7/27,5.7612,5.7612,5.7612,5.7612,0
1993/7/28,5.7612,5.7612,5.7612,5.7612,0
1993/7/29,5.7612,5.7612,5.7612,5.7612,0
1993/7/30,5.7612,5.7612,5.7612,5.7612,0
1993/8/2,5.7612,5.7612,5.7612,5.7612,0
1993/8/3,5.7612,5.7612,5.7612,5.7612,0
1993/8/4,5.7612,5.7612,5.7612,5.7612,0
1993/8/5,5.7612,5.7612,5.7612,5.7612,0
1993/8/6,5.7612,5.7612,5.7612,5.7612,0
1993/8/9,5.7612,5.7612,5.7612,5.7612,0
1993/8/10,5.7612,5.7612,5.7612,5.7612,0
1993/8/11,5.7818,5.7818,5.7818,5.7818,0.0036
1993/8/12,5.7818,5.7818,5.7818,5.7818,0
1993/8/13,5.7818,5.7818,5.7818,5.7818,0
1993/8/16,5.7818,5.7818,5.7818,5.7818,0
1993/8/17,5.7818,5.7818,5.7818,5.7818,0
1993/8/18,5.7818,5.7818,5.7818,5.7818,0
1993/8/19,5.7818,5.7818,5.7818,5.7818,0
1993/8/20,5.7818,5.7818,5.7818,5.7818,0
1993/8/23,5.7818,5.7818,5.7818,5.7818,0
1993/8/24,5.7818,5.7818,5.7818,5.7818,0
1993/8/25,5.7818,5.7818,5.7818,5.7818,0
1993/8/26,5.7818,5.7818,5.7818,5.7818,0
1993/8/27,5.7818,5.7818,5.7818,5.7818,0
1993/8/30,5.7883,5.7883,5.7883,5.7883,0.0011
1993/8/31,5.7883,5.7883,5.7883,5.7883,0
1993/9/1,5.7883,5.7883,5.7883,5.7883,0
1993/9/2,5.7868,5.7868,5.7868,5.7868,-0.0003
1993/9/3,5.7868,5.7868,5.7868,5.7868,0
1993/9/6,5.7868,5.7868,5.7868,5.7868,0
1993/9/7,5.7868,5.7868,5.7868,5.7868,0
1993/9/8,5.7868,5.7868,5.7868,5.7868,0
1993/9/9,5.7868,5.7868,5.7868,5.7868,0
1993/9/10,5.7868,5.7868,5.7868,5.7868,0
1993/9/13,5.7868,5.7868,5.7868,5.7868,0
1993/9/14,5.7868,5.7868,5.7868,5.7868,0
1993/9/15,5.7868,5.7868,5.7868,5.7868,0
1993/9/16,5.7868,5.7868,5.7868,5.7868,0
1993/9/17,5.7868,5.7868,5.7868,5.7868,0
1993/9/20,5.7868,5.7868,5.7868,5.7868,0
1993/9/21,5.7868,5.7868,5.7868,5.7868,0
1993/9/22,5.7868,5.7868,5.7868,5.7868,0
1993/9/23,5.7868,5.7868,5.7868,5.7868,0
1993/9/24,5.7868,5.7868,5.7868,5.7868,0
1993/9/27,5.7868,5.7868,5.7868,5.7868,0
1993/9/28,5.7868,5.7868,5.7868,5.7868,0
1993/9/29,5.7868,5.7868,5.7868,5.7868,0
1993/9/30,5.7868,5.7868,5.7868,5.7868,0
1993/10/1,5.7868,5.7868,5.7868,5.7868,0
1993/10/4,5.7868,5.7868,5.7868,5.7868,0
1993/10/5,5.7868,5.7868,5.7868,5.7868,0
1993/10/6,5.7868,5.7868,5.7868,5.7868,0
1993/10/7,5.7868,5.7868,5.7868,5.7868,0
1993/10/8,5.7868,5.7868,5.7868,5.7868,0
1993/10/11,5.7868,5.7868,5.7868,5.7868,0
1993/10/12,5.7868,5.7868,5.7868,5.7868,0
1993/10/13,5.7868,5.7868,5.7868,5.7868,0
1993/10/14,5.7868,5.7868,5.7868,5.7868,0
1993/10/15,5.7868,5.7868,5.7868,5.7868,0
1993/10/18,5.7868,5.7868,5.7868,5.7868,0
1993/10/19,5.7868,5.7868,5.7868,5.7868,0
1993/10/20,5.7868,5.7868,5.7868,5.7868,0
1993/10/21,5.7868,5.7868,5.7868,5.7868,0
1993/10/22,5.7668,5.7668,5.7668,5.7668,-0.0035
1993/10/25,5.7668,5.7668,5.7668,5.7668,0
1993/10/26,5.7668,5.7668,5.7668,5.7668,0
1993/10/27,5.7668,5.7668,5.7668,5.7668,0
1993/10/28,5.7668,5.7668,5.7668,5.7668,0
1993/10/29,5.7868,5.7868,5.7868,5.7868,0.0035
1993/11/1,5.7868,5.7868,5.7868,5.7868,0
1993/11/2,5.7868,5.7868,5.7868,5.7868,0
1993/11/3,5.7868,5.7868,5.7868,5.7868,0
1993/11/4,5.7868,5.7868,5.7868,5.7868,0
1993/11/5,5.7868,5.7868,5.7868,5.7868,0
1993/11/8,5.7868,5.7868,5.7868,5.7868,0
1993/11/9,5.7868,5.7868,5.7868,5.7868,0
1993/11/10,5.7868,5.7868,5.7868,5.7868,0
1993/11/11,5.7868,5.7868,5.7868,5.7868,0
1993/11/12,5.7868,5.7868,5.7868,5.7868,0
1993/11/15,5.7868,5.7868,5.7868,5.7868,0
1993/11/16,5.7868,5.7868,5.7868,5.7868,0
1993/11/17,5.7868,5.7868,5.7868,5.7868,0
1993/11/18,5.805,5.805,5.805,5.805,0.0031
1993/11/19,5.805,5.805,5.805,5.805,0
1993/11/22,5.805,5.805,5.805,5.805,0
1993/11/23,5.805,5.805,5.805,5.805,0
1993/11/24,5.805,5.805,5.805,5.805,0
1993/11/25,5.805,5.805,5.805,5.805,0
1993/11/26,5.805,5.805,5.805,5.805,0
1993/11/29,5.805,5.805,5.805,5.805,0
1993/11/30,5.805,5.805,5.805,5.805,0
1993/12/1,5.805,5.805,5.805,5.805,0
1993/12/2,5.805,5.805,5.805,5.805,0
1993/12/3,5.805,5.805,5.805,5.805,0
1993/12/6,5.805,5.805,5.805,5.805,0
1993/12/7,5.805,5.805,5.805,5.805,0
1993/12/8,5.805,5.805,5.805,5.805,0
1993/12/9,5.805,5.805,5.805,5.805,0
1993/12/10,5.81,5.81,5.81,5.81,0.0009
1993/12/13,5.81,5.81,5.81,5.81,0
1993/12/14,5.81,5.81,5.81,5.81,0
1993/12/15,5.81,5.81,5.81,5.81,0
1993/12/16,5.81,5.81,5.81,5.81,0
1993/12/17,5.81,5.81,5.81,5.81,0
1993/12/20,5.81,5.81,5.81,5.81,0
1993/12/21,5.81,5.81,5.81,5.81,0
1993/12/22,5.81,5.81,5.81,5.81,0
1993/12/23,5.81,5.81,5.81,5.81,0
1993/12/24,5.81,5.81,5.81,5.81,0
1993/12/27,5.81,5.81,5.81,5.81,0
1993/12/28,5.81,5.81,5.81,5.81,0
1993/12/29,5.8,5.8,5.8,5.8,-0.0017
1993/12/30,5.8,5.8,5.8,5.8,0
1993/12/31,5.8,5.8,5.8,5.8,0
1994/1/4,8.7,8.7,8.7,8.7,0.5
1994/1/5,8.7,8.7,8.7,8.7,0
1994/1/6,8.7,8.7,8.7,8.7,0
1994/1/7,8.69,8.69,8.69,8.69,-0.0011
1994/1/10,8.7,8.7,8.7,8.7,0.0012
1994/1/11,8.7,8.7,8.7,8.7,0
1994/1/12,8.7,8.7,8.7,8.7,0
1994/1/13,8.7,8.7,8.7,8.7,0
1994/1/14,8.7,8.7,8.7,8.7,0
1994/1/17,8.7,8.7,8.7,8.7,0
1994/1/18,8.7,8.7,8.7,8.7,0
1994/1/19,8.7,8.7,8.7,8.7,0
1994/1/20,8.7,8.7,8.7,8.7,0
1994/1/21,8.7,8.7,8.7,8.7,0
1994/1/24,8.7,8.7,8.7,8.7,0
1994/1/25,8.71,8.71,8.71,8.71,0.0011
1994/1/26,8.7,8.7,8.7,8.7,-0.0011
1994/1/27,8.7,8.7,8.7,8.7,0
1994/1/28,8.7,8.7,8.7,8.7,0
1994/1/31,8.7,8.7,8.7,8.7,0
1994/2/1,8.6994,8.6994,8.6994,8.6994,-0.0001
1994/2/2,8.701,8.701,8.701,8.701,0.0002
1994/2/3,8.7034,8.7034,8.7034,8.7034,0.0003
1994/2/4,8.701,8.701,8.701,8.701,-0.0003
1994/2/7,8.7005,8.7005,8.7005,8.7005,-0.0001
1994/2/8,8.7074,8.7074,8.7074,8.7074,0.0008
1994/2/9,8.7074,8.7074,8.7074,8.7074,0
1994/2/10,8.7074,8.7074,8.7074,8.7074,0
1994/2/11,8.7074,8.7074,8.7074,8.7074,0
1994/2/14,8.7074,8.7074,8.7074,8.7074,0
1994/2/15,8.7074,8.7074,8.7074,8.7074,0
1994/2/16,8.7024,8.7024,8.7024,8.7024,-0.0006
1994/2/17,8.7065,8.7065,8.7065,8.7065,0.0005
1994/2/18,8.702,8.702,8.702,8.702,-0.0005
1994/2/21,8.6988,8.6988,8.6988,8.6988,-0.0004
1994/2/22,8.6995,8.6995,8.6995,8.6995,0.0001
1994/2/23,8.6966,8.6966,8.6966,8.6966,-0.0003
1994/2/24,8.7022,8.7022,8.7022,8.7022,0.0006
1994/2/25,8.6947,8.6947,8.6947,8.6947,-0.0009
1994/2/28,8.6947,8.6947,8.6947,8.6947,0
1994/3/1,8.702,8.702,8.702,8.702,0.0008
1994/3/2,8.705,8.705,8.705,8.705,0.0003
1994/3/3,8.706,8.706,8.706,8.706,0.0001
1994/3/4,8.71,8.71,8.71,8.71,0.0005
1994/3/7,8.7066,8.7066,8.7066,8.7066,-0.0004
1994/3/8,8.705,8.705,8.705,8.705,-0.0002
1994/3/9,8.7038,8.7038,8.7038,8.7038,-0.0001
1994/3/10,8.7003,8.7003,8.7003,8.7003,-0.0004
1994/3/11,8.7038,8.7038,8.7038,8.7038,0.0004
1994/3/14,8.7005,8.7005,8.7005,8.7005,-0.0004
1994/3/15,8.7,8.7,8.7,8.7,-0.0001
1994/3/16,8.7007,8.7007,8.7007,8.7007,0.0001
1994/3/17,8.7002,8.7002,8.7002,8.7002,-0.0001
1994/3/18,8.7,8.7,8.7,8.7,0
1994/3/21,8.6992,8.6992,8.6992,8.6992,-0.0001
1994/3/22,8.6978,8.6978,8.6978,8.6978,-0.0002
1994/3/23,8.6993,8.6993,8.6993,8.6993,0.0002
1994/3/24,8.7055,8.7055,8.7055,8.7055,0.0007
1994/3/25,8.7012,8.7012,8.7012,8.7012,-0.0005
1994/3/28,8.7016,8.7016,8.7016,8.7016,0
1994/3/29,8.7024,8.7024,8.7024,8.7024,0.0001
1994/3/30,8.7002,8.7002,8.7002,8.7002,-0.0003
1994/3/31,8.708,8.708,8.708,8.708,0.0009
1994/4/1,8.708,8.708,8.708,8.708,0
1994/4/4,8.708,8.708,8.708,8.708,0
1994/4/5,8.708,8.708,8.708,8.708,0
1994/4/6,8.708,8.708,8.708,8.708,0
1994/4/7,8.708,8.708,8.708,8.708,0
1994/4/8,8.708,8.708,8.708,8.708,0
1994/4/11,8.708,8.708,8.708,8.708,0
1994/4/12,8.708,8.708,8.708,8.708,0
1994/4/13,8.708,8.708,8.708,8.708,0
1994/4/14,8.708,8.708,8.708,8.708,0
1994/4/15,8.7129,8.7129,8.7129,8.7129,0.0006
1994/4/18,8.6952,8.6952,8.6952,8.6952,-0.002
1994/4/19,8.6945,8.6945,8.6945,8.6945,-0.0001
1994/4/20,8.6937,8.6937,8.6937,8.6937,-0.0001
1994/4/21,8.6925,8.6925,8.6925,8.6925,-0.0001
1994/4/22,8.6925,8.6925,8.6925,8.6925,0
1994/4/25,8.6909,8.6909,8.6909,8.6909,-0.0002
1994/4/26,8.6894,8.6894,8.6894,8.6894,-0.0002
1994/4/27,8.6877,8.6877,8.6877,8.6877,-0.0002
1994/4/28,8.6872,8.6872,8.6872,8.6872,-0.0001
1994/4/29,8.6847,8.6847,8.6847,8.6847,-0.0003
1994/5/2,8.6847,8.6847,8.6847,8.6847,0
1994/5/3,8.6784,8.6784,8.6784,8.6784,-0.0007
1994/5/4,8.6736,8.6736,8.6736,8.6736,-0.0006
1994/5/5,8.6682,8.6682,8.6682,8.6682,-0.0006
1994/5/6,8.6664,8.6664,8.6664,8.6664,-0.0002
1994/5/9,8.6653,8.6653,8.6653,8.6653,-0.0001
1994/5/10,8.664,8.664,8.664,8.664,-0.0002
1994/5/11,8.6629,8.6629,8.6629,8.6629,-0.0001
1994/5/12,8.662,8.662,8.662,8.662,-0.0001
1994/5/13,8.661,8.661,8.661,8.661,-0.0001
1994/5/16,8.6606,8.6606,8.6606,8.6606,0
1994/5/17,8.6607,8.6607,8.6607,8.6607,0
1994/5/18,8.6605,8.6605,8.6605,8.6605,0
1994/5/19,8.6604,8.6604,8.6604,8.6604,0
1994/5/20,8.6602,8.6602,8.6602,8.6602,0
1994/5/23,8.6604,8.6604,8.6604,8.6604,0
1994/5/24,8.6602,8.6602,8.6602,8.6602,0
1994/5/25,8.6602,8.6602,8.6602,8.6602,0
1994/5/26,8.66,8.66,8.66,8.66,0
1994/5/27,8.6598,8.6598,8.6598,8.6598,0
1994/5/30,8.6597,8.6597,8.6597,8.6597,0
1994/5/31,8.6596,8.6596,8.6596,8.6596,0
1994/6/1,8.6594,8.6594,8.6594,8.6594,0
1994/6/2,8.6591,8.6591,8.6591,8.6591,0
1994/6/3,8.6591,8.6591,8.6591,8.6591,0
1994/6/6,8.659,8.659,8.659,8.659,0
1994/6/7,8.659,8.659,8.659,8.659,0
1994/6/8,8.6588,8.6588,8.6588,8.6588,0
1994/6/9,8.6585,8.6585,8.6585,8.6585,0
1994/6/10,8.6583,8.6583,8.6583,8.6583,0
1994/6/13,8.6581,8.6581,8.6581,8.6581,0
1994/6/14,8.6579,8.6579,8.6579,8.6579,0
1994/6/15,8.6575,8.6575,8.6575,8.6575,0
1994/6/16,8.6573,8.6573,8.6573,8.6573,0
1994/6/17,8.6571,8.6571,8.6571,8.6571,0
1994/6/20,8.6569,8.6569,8.6569,8.6569,0
1994/6/21,8.6564,8.6564,8.6564,8.6564,-0.0001
1994/6/22,8.6557,8.6557,8.6557,8.6557,-0.0001
1994/6/23,8.655,8.655,8.655,8.655,-0.0001
1994/6/24,8.6544,8.6544,8.6544,8.6544,-0.0001
1994/6/27,8.6539,8.6539,8.6539,8.6539,-0.0001
1994/6/28,8.6533,8.6533,8.6533,8.6533,-0.0001
1994/6/29,8.6526,8.6526,8.6526,8.6526,-0.0001
1994/6/30,8.6517,8.6517,8.6517,8.6517,-0.0001
1994/7/1,8.6501,8.6501,8.6501,8.6501,-0.0002
1994/7/4,8.65,8.65,8.65,8.65,0
1994/7/5,8.6496,8.6496,8.6496,8.6496,0
1994/7/6,8.649,8.649,8.649,8.649,-0.0001
1994/7/7,8.6481,8.6481,8.6481,8.6481,-0.0001
1994/7/8,8.6474,8.6474,8.6474,8.6474,-0.0001
1994/7/11,8.6466,8.6466,8.6466,8.6466,-0.0001
1994/7/12,8.6458,8.6458,8.6458,8.6458,-0.0001
1994/7/13,8.6447,8.6447,8.6447,8.6447,-0.0001
1994/7/14,8.6437,8.6437,8.6437,8.6437,-0.0001
1994/7/15,8.6429,8.6429,8.6429,8.6429,-0.0001
1994/7/18,8.6418,8.6418,8.6418,8.6418,-0.0001
1994/7/19,8.6408,8.6408,8.6408,8.6408,-0.0001
1994/7/20,8.6389,8.6389,8.6389,8.6389,-0.0002
1994/7/21,8.6364,8.6364,8.6364,8.6364,-0.0003
1994/7/22,8.6335,8.6335,8.6335,8.6335,-0.0003
1994/7/25,8.6295,8.6295,8.6295,8.6295,-0.0005
1994/7/26,8.6264,8.6264,8.6264,8.6264,-0.0004
1994/7/27,8.6238,8.6238,8.6238,8.6238,-0.0003
1994/7/28,8.6214,8.6214,8.6214,8.6214,-0.0003
1994/7/29,8.6197,8.6197,8.6197,8.6197,-0.0002
1994/8/1,8.6169,8.6169,8.6169,8.6169,-0.0003
1994/8/2,8.6141,8.6141,8.6141,8.6141,-0.0003
1994/8/3,8.6114,8.6114,8.6114,8.6114,-0.0003
1994/8/4,8.6088,8.6088,8.6088,8.6088,-0.0003
1994/8/5,8.6055,8.6055,8.6055,8.6055,-0.0004
1994/8/8,8.6023,8.6023,8.6023,8.6023,-0.0004
1994/8/9,8.6003,8.6003,8.6003,8.6003,-0.0002
1994/8/10,8.5982,8.5982,8.5982,8.5982,-0.0002
1994/8/11,8.5962,8.5962,8.5962,8.5962,-0.0002
1994/8/12,8.5938,8.5938,8.5938,8.5938,-0.0003
1994/8/15,8.5912,8.5912,8.5912,8.5912,-0.0003
1994/8/16,8.5887,8.5887,8.5887,8.5887,-0.0003
1994/8/17,8.5856,8.5856,8.5856,8.5856,-0.0004
1994/8/18,8.5831,8.5831,8.5831,8.5831,-0.0003
1994/8/19,8.5801,8.5801,8.5801,8.5801,-0.0003
1994/8/22,8.5774,8.5774,8.5774,8.5774,-0.0003
1994/8/23,8.5758,8.5758,8.5758,8.5758,-0.0002
1994/8/24,8.5735,8.5735,8.5735,8.5735,-0.0003
1994/8/25,8.5708,8.5708,8.5708,8.5708,-0.0003
1994/8/26,8.5675,8.5675,8.5675,8.5675,-0.0004
1994/8/29,8.5643,8.5643,8.5643,8.5643,-0.0004
1994/8/30,8.5616,8.5616,8.5616,8.5616,-0.0003
1994/8/31,8.5591,8.5591,8.5591,8.5591,-0.0003
1994/9/1,8.5565,8.5565,8.5565,8.5565,-0.0003
1994/9/2,8.554,8.554,8.554,8.554,-0.0003
1994/9/5,8.5511,8.5511,8.5511,8.5511,-0.0003
1994/9/6,8.5491,8.5491,8.5491,8.5491,-0.0002
1994/9/7,8.547,8.547,8.547,8.547,-0.0002
1994/9/8,8.5448,8.5448,8.5448,8.5448,-0.0003
1994/9/9,8.5422,8.5422,8.5422,8.5422,-0.0003
1994/9/12,8.5407,8.5407,8.5407,8.5407,-0.0002
1994/9/13,8.5396,8.5396,8.5396,8.5396,-0.0001
1994/9/14,8.5381,8.5381,8.5381,8.5381,-0.0002
1994/9/15,8.5365,8.5365,8.5365,8.5365,-0.0002
1994/9/16,8.5352,8.5352,8.5352,8.5352,-0.0002
1994/9/19,8.534,8.534,8.534,8.534,-0.0001
1994/9/20,8.5337,8.5337,8.5337,8.5337,0
1994/9/21,8.5333,8.5333,8.5333,8.5333,0
1994/9/22,8.5325,8.5325,8.5325,8.5325,-0.0001
1994/9/23,8.532,8.532,8.532,8.532,-0.0001
1994/9/26,8.5311,8.5311,8.5311,8.5311,-0.0001
1994/9/27,8.5303,8.5303,8.5303,8.5303,-0.0001
1994/9/28,8.5303,8.5303,8.5303,8.5303,0
1994/9/29,8.5301,8.5301,8.5301,8.5301,0
1994/9/30,8.53,8.53,8.53,8.53,0
1994/10/3,8.53,8.53,8.53,8.53,0
1994/10/4,8.53,8.53,8.53,8.53,0
1994/10/5,8.5301,8.5301,8.5301,8.5301,0
